ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.759054161485521,216.55766328159777,23989.787413569524,8.503442414284809,326.71465535299563,629.2897711390938,11.92094140655843,66.26201843253656,3.8848004972366112,1
6.968323523207565,183.02897365761513,19043.66690761868,6.740970401579547,337.0201819179951,447.1082028347004,9.484787005067648,74.78537478429307,5.484914777739335,1
5.847585219608682,216.79677561877972,14852.083971452626,6.151785524386169,278.66438929440903,530.0276283215396,14.636889162992158,67.91965233051319,2.604024629560856,1
4.880211576150009,235.21187565962398,23167.987376814668,9.591616380948155,447.58664783798554,412.9358664381776,16.071255312114886,54.88868765711079,4.042212353163687,1
6.4272081456621635,224.96645782063146,12626.442925078592,10.130662735130057,404.88809645570007,469.14509726973216,15.841424574068247,36.81136731191961,2.6990356082356923,1
8.313889983977688,213.83283493526716,300.0,8.836321229825423,361.2837099119534,494.26088640300406,16.837052100827158,55.01622417910997,2.011092506564178,1
7.383801345174742,233.71787295733165,26357.12625198449,7.3146337721321775,336.0026311724389,525.3347832396815,15.219508727082685,43.812595661527965,4.200599085293973,1
5.269893563129413,237.365742305445,30610.71123415573,5.792871457930779,322.44614637924036,512.1392264895511,12.422126163065522,94.36327283191471,4.077253995234035,1
7.3245576144096205,244.93240628786194,878.9188005417236,5.755101430700982,287.16731603576847,496.9462086095266,16.901477089419718,64.66023950696855,3.7459157104155807,1
7.631741413709007,218.8604610940696,13194.421566674528,8.059173111537302,336.2622545281083,399.53142326755636,9.730081837850213,60.89171382491767,3.8854075078704766,1
5.793915171184382,189.8601910455664,28018.920267725087,7.881865042869821,344.85993530884673,378.4729256182955,11.221185101785798,81.05727102507329,6.387609904214676,1
7.2963846504147085,201.01598165778174,41109.27829112034,9.556243166109333,273.34392867323646,452.67372939298446,11.013833384213887,48.224383178260055,3.76673435730164,1
7.158072322329978,238.68856770208308,22573.234763652083,8.277046522032709,348.5048053970156,501.9455084140625,17.68609480022476,54.018773076245935,4.366654698456196,1
5.418707271609573,166.76109864736537,15758.428818062861,4.6096107862285605,325.1622486201345,407.10991254442723,17.238066331347486,67.6511282206524,3.4612771138040825,1
7.591876620112611,208.90598940920674,20719.448640281564,8.960791862059967,241.57827092984945,512.7795046947595,15.751411381430142,83.33682638587027,4.198858215685273,1
7.885826290549643,181.81871345843538,34896.755343590776,5.469653071329795,291.5328042033714,544.5687468610413,17.659571660882804,74.7309058098467,3.7823054845544375,1
8.642093642925252,196.82253765567103,16505.064429449623,6.515439679588015,312.84097665911867,350.2010923533013,11.290995498369384,70.59419245541191,3.64777831033103,1
8.599739405844831,241.24592476388443,15110.536406948948,7.595425895688585,422.596134774211,356.7157566442658,15.298674491438495,67.81514475549655,5.388600239049419,1
5.078851717622319,202.5937506272861,17990.537294481834,10.567935180098297,359.11057730282073,413.8662445108189,13.752334857392537,73.07450235691505,4.887523479780934,1
5.715767482539091,197.45142613366608,13707.73762224425,12.465491021307674,268.87411034910053,450.6229414329414,16.925036750011447,69.83215526777094,4.075105783375056,1
7.819579160521366,147.4618825576657,23500.414815949476,8.202579922751612,355.74743069507207,382.34389157415035,13.784811368888404,49.722894583550186,2.169103361880787,1
7.817770090371208,222.32785020978366,37170.20625349815,6.857356441040231,258.77170215747117,536.329928718921,12.904474823113372,67.29203851141664,3.6864372081483827,1
7.819597143972347,218.74579677538276,25324.338780536058,8.079594561928648,384.2035779940554,460.17782704839135,15.926367494650808,49.00911885112632,6.078965117747044,1
12.652723997649126,272.6980481395759,20087.31921888981,8.68100428297734,310.09772779384497,428.6203689934992,17.020626994093654,67.86355241326685,3.7882180250107904,1
7.900460242441679,184.8601387919276,19728.21368054574,6.623245009668911,328.1012164923498,307.5696546697145,11.979476117630288,58.69194328319556,4.8297666511445385,1
8.718137018286447,203.59088989791596,8157.375510428154,10.226560853193408,395.79796891190614,317.4231567629363,13.961547224158481,108.00123215840912,5.094257146973999,1
8.455223782786968,204.66559623837168,30421.182114658946,7.561145695285363,271.17853197068615,448.4401723301883,10.706240975556163,65.88831141095396,4.1393044608276535,1
8.017029190851009,251.87454033422983,21675.593893235015,8.01698837610442,265.93448641793276,250.4076424921153,6.007454264210761,43.612075599956995,3.310998795813411,1
6.617258249320036,192.41327008609454,20741.441481856964,8.303398825092533,304.7334935726976,508.46912599769456,14.815174068408567,64.34886718441514,2.0667346967043367,1
8.172807269968793,205.71913381883536,51444.49558885093,7.887294831300455,382.0902041520337,412.407522788035,16.148302833266712,75.01947172729167,4.502551500132268,1
5.954695174205151,217.4096662862514,25102.944286613394,8.598043365050343,260.10509384561226,691.4745389965857,15.016254152450552,93.86139846498861,3.3321327695114102,1
6.73085855029228,202.43414637410044,15541.932996437801,6.118163452436995,197.49350775563482,614.744742287515,7.797704839782005,56.915447272653815,4.10587391982915,1
6.370953508491104,179.93135035835078,18503.70618239591,6.218557016033782,311.0499527520909,410.4961857832835,13.015752692445282,40.70271875905006,2.9924163625883136,1
7.19234099130971,202.70006915592285,32836.00714085983,5.295788918413104,358.8810639787467,416.65901414777375,6.920412257719351,79.87652409380699,3.7612197384786437,1
10.425520347584557,233.9651758625132,23414.866180428384,7.917803208510517,389.81085583449396,507.06971626181667,18.63146923381522,43.99806983876728,3.9946575356570238,1
4.3698933901717805,159.3111630481332,9294.208454852409,8.49585729731901,310.4775195245176,565.1264662224891,10.61611162228754,59.4183909843329,4.178057376453667,1
8.067521093514962,200.52742269248944,30749.902935125236,7.9489195787637,312.94489579560974,290.98606099503047,18.258412856120287,62.333406063557554,3.0978285587708743,1
4.738493063769008,170.91352109956932,16303.20487475344,10.020978014996874,387.59976834457814,278.81446872683097,17.248122850913344,65.40274915401763,4.902926353280186,1
6.3904032308019465,238.28111552051345,39432.89320229257,7.159808075095157,243.39373898942586,374.34681070403207,11.221449576074079,77.79196077075632,3.502247908729999,1
8.650636191262137,141.65595723532743,32213.519489308423,8.308196828615028,314.03733947712567,473.19651321671085,10.463588054241589,55.37770019281241,2.6608325912883433,1
7.166863857995349,175.93272656201202,18312.9098790633,5.3101848809761085,341.6488422243222,466.151506034424,15.304468240997942,62.07039147659793,3.883198248884028,1
5.5131569649476155,209.20951016986345,34042.534002926775,6.510112000942785,353.99149710606713,513.1568856426053,11.405097583453443,66.30668570500961,3.995169966290086,1
6.037989083430128,251.45049077913933,23001.544711827093,8.353830260219846,308.2528722212688,326.9504818731559,14.495392838077219,68.9822323135471,4.093723226427026,1
8.057873557522495,193.4635170504882,30145.09294045123,8.615348462182556,334.2095791478388,235.34779485986084,12.584988280670965,68.13694903714547,5.031938166637592,1
6.0161772464527195,176.06504404342593,26795.549336305092,6.668715935240423,213.89164577329643,495.7825315154058,8.347357520805389,73.65853283270587,3.7836991608677715,1
7.38722575525303,262.67031133236213,14681.29046093209,7.047405382228417,301.17326827475085,357.4315826378808,6.8808528621238985,80.31740520317719,3.8749242898775207,1
7.13977351375221,144.32813508749143,16527.037424387072,4.584417731743424,354.1960988803996,259.77000704371574,14.900768773534967,72.95038556285284,3.1069158439037197,1
6.130234618336406,117.63969924475538,31757.67493274203,6.561321694895616,285.71861929165004,437.2860549334633,12.328020393367721,73.94556475347736,4.609050738971433,1
10.178317564712227,211.44195586437735,19337.197302856264,8.68564958659003,335.38011399852934,490.46263275566366,12.35565892548435,40.706062733331905,4.112244505015261,1
7.9917285620123995,177.95420227324408,18710.382233317825,8.148905083689394,353.87959923879606,415.3692019409478,16.432127213767828,67.35977244338335,3.640353094970937,1
4.141279321980526,159.49893966119737,13691.41067303501,8.021965582895035,316.22985342064305,387.8180512996649,17.990898707353157,74.36880451544774,2.4810787296062706,1
7.34377812065904,220.98071978474005,26239.170438005087,7.254102002424869,340.6968878980389,412.30837644881234,13.271331961029917,78.44141224067359,5.0961856645924675,1
6.11548463023718,204.4671381782303,41155.051362647944,7.18136649837791,286.6515608778816,394.9780601371108,13.049210097145338,55.2353823743056,3.0097044923029426,1
8.308147807650696,175.74941816985861,12668.363067551694,6.044819259084061,322.71311600136715,314.7786290473004,15.793312750880109,55.77927319031252,3.5066337215473573,1
5.926175107292055,150.28971158602167,22604.412540247897,8.359434218158162,361.6699191627121,366.74536090640794,9.73198133413548,57.166101317471,4.248138651547445,1
6.907639403699577,226.81402049377587,35236.62470897753,7.886249765277879,340.05347314598436,468.1540062169831,14.889243286372349,75.29793838134178,3.0340058778637036,1
7.8050291897698285,218.91347205363897,21659.173903103594,8.007240064020714,304.5936609373949,451.7770244723226,15.962196878623535,83.42029318993337,2.802133469893924,1
8.327438501453686,192.2753357878295,26501.03135342727,6.2735071684997274,343.2605024735276,439.1728459256593,16.38110050082654,59.88691173689822,2.3098612985927858,1
5.3356963052766,261.4432248755717,12715.136672979255,3.502221557065133,366.6487451681334,343.7334133099396,7.839512271328679,81.36436510800962,4.531312826236384,1
6.5894094000670895,157.76239743073307,26282.018281786608,9.037775580389635,234.79951320721432,410.4917475458607,11.675899904653797,68.55579035505805,3.5426240966486464,1
6.3860396168106455,141.572838793449,20680.789151607434,6.353883736635892,387.8464990659204,246.758995654332,11.294323147891511,64.51041774875216,6.254063050344772,1
6.127731109659411,171.20545988309817,31355.1297710987,5.700041527136436,316.53005406184155,440.0275329321024,14.48691422745728,63.08832479529715,3.191894319361216,1
9.630246039519712,194.1802962798543,33190.403594264004,8.35032407143428,352.85980432820134,542.619354736937,15.7299980077542,78.72992051518708,3.2488208407376358,1
7.66021631214418,204.45074159206666,45951.63615877446,6.501745328988541,389.66707028125757,304.4335490595874,19.0460157467525,71.85552925723894,3.5268458412907346,1
5.247962619607418,187.2255162750883,27659.238444292096,8.974396632709194,267.14800575650065,377.3093448005713,12.545371340807169,103.69803966171199,4.158177983678943,1
8.40289158850064,208.31527180083822,25349.06662085765,8.220091558514353,298.73174937459066,452.3864998035077,12.536862277309957,52.62505469019184,3.6011738816673255,1
10.146767647585778,151.3122213070502,24153.084530811007,8.333448163914548,318.8052896955137,528.1775914588725,17.91331480224094,74.99894744927646,4.446462859139963,1
8.568842704438579,247.12230352701198,19169.820981748155,4.843132274946178,295.187575919314,388.6076666650402,15.128891997437506,57.89919698029372,3.2042055982817397,1
4.873662429029828,192.88051297362193,25464.535932505747,9.233263705467472,415.3110051914372,368.5857360847989,18.298388865440046,52.346470646277254,2.889523765830729,1
6.372589042620012,235.51730475653926,19695.53976862172,7.614244463023028,291.7051143953074,263.83671546760525,15.103273803686232,66.36225143807859,2.564207108599768,1
8.908331639436527,207.98361612810908,23917.156082553454,6.540463606594532,306.07139859428094,433.87073776535584,10.384171760237708,68.78229525837023,2.232068699405806,1
6.049043835801117,212.03696957227746,34375.459639773595,7.413526819958131,342.3148791895871,592.932966082351,9.809685863998615,114.18592684922628,3.563798358819997,1
7.71645519661223,216.05428501068104,13223.436856175003,4.144431303031171,275.23309125715303,448.1406308213843,9.096901193865744,63.5330578028689,3.733310289174147,1
8.195490702300829,211.71545870506932,32758.03743883995,7.865268730685115,313.6958619227462,423.55584435358986,16.321767984045273,48.08678178492005,3.4752758827493366,1
5.7315433420499176,218.64763642074868,34371.06869114051,5.416331026877713,347.70723095593513,451.8101531234326,18.040361734062095,70.99724418777453,4.939231473035732,1
6.987587713705563,243.0481834602138,21309.448148410946,4.865757190688567,316.691939430959,424.47371828924236,20.19703812720751,32.6661660327972,4.927225572010822,1
2.3802721242717553,202.78649029689979,3072.9679215123397,4.576779083460282,328.11310773508086,358.6772340010074,16.912709719757608,65.03826679717656,3.7069001317101646,1
5.590420667811464,221.00372974998916,16852.196908480906,9.064232623523495,307.3216499474308,492.9326378425499,17.956289222124173,66.80133524341309,2.5675597512962534,1
6.708052451315154,192.61090587778202,34187.9516261376,6.097710217600922,260.33763288188385,443.9071821601313,12.267773288576814,79.51345733757799,3.525821269311777,1
5.266933168784007,246.99264965484446,22175.86854940548,9.781257424835271,347.90467684350733,426.82893993198513,10.386459112527316,82.43642240845229,3.4999626900328797,1
9.437593461847491,171.75699951467246,13289.331200580218,6.256874734282956,416.2646944337433,345.35653296973385,16.935472205851624,58.31769144581191,3.455209861850552,1
5.002869720680581,259.8188472820236,17790.02930686031,4.261728454494096,333.4446158670741,532.334600395305,15.52416355439285,64.08054557722812,3.4235202250293018,1
6.43657769106217,194.37324795307094,30034.482460314273,5.267910657568099,343.3104708572562,479.92162741392247,14.511580941505906,54.0309077349634,3.458077164798723,1
7.263101946241745,144.94092335367728,27359.81880322846,9.27390999324141,365.6048907588886,380.0175044040888,15.425236917723698,48.12133345609989,3.66650044947482,1
9.160816413284234,200.35447712399593,20209.467544206902,6.903845349451798,272.02904143598005,507.58197258161493,15.215739803997591,71.59946573022465,3.472071252424649,1
4.994585765612222,171.59137321768313,19045.518301267162,6.235611513729293,413.7647125596971,384.5588858174134,18.351151056324653,45.745318524453054,4.130995205567191,1
8.758100413237242,225.68313478378707,18818.5961042148,7.441847093867835,342.2166207673825,361.2216284995318,18.387604733300435,59.76989649825745,4.249719235229501,1
7.088601260413242,172.60189305309606,13989.12651250915,8.023867845317556,410.39484489282216,363.05133962035006,15.937177011331169,50.29106126012019,3.257258567126259,1
5.652511510311714,179.94024356449623,37085.54165786301,9.072254446377624,297.6065807333481,280.07037709433416,16.92151423959752,75.51459158366565,4.9608291884856435,1
7.742931375741902,128.63316283511023,19450.549137207934,9.636114373139959,419.275487252811,464.0731196063737,15.838744764138607,95.95238823997047,3.2030547063419608,1
7.362031318995402,179.72259308491476,33461.36314093108,6.556656453833027,369.53634040212233,275.14120795450043,12.655677512455272,45.288111040842814,2.7050819938190513,1
6.204640357588591,109.6390069814912,36229.50393636285,4.911095150163822,358.94303058713524,324.59189238634934,16.63024908250139,36.28467407273061,4.265655712478115,1
7.174860075290702,139.49768599694636,31469.628692889943,6.465211949615038,343.72827602351066,255.08502889445288,9.609390630700041,64.50060320335174,3.330061874384936,1
6.5158306547622065,222.83123505773176,18455.810145692434,7.6125925229905125,320.713959996407,418.3219154205094,17.600696289309052,66.79598823668022,4.219206089949338,1
7.238161876979866,223.73361455067263,26058.342691364865,5.528068445805195,389.8237285427652,413.05023978191815,10.26208101586186,70.10982591726588,2.0914434433898625,1
8.032580392755452,210.9245015634028,22163.786557071966,5.539321807682744,339.2611480089622,398.57888330897373,15.093727802643084,59.25242156377971,5.055616051574123,1
9.370412009700852,161.427603864773,14159.39115810451,7.754804553973847,238.75189217953417,339.84192009408036,11.402388797892868,63.263761788538346,4.49328306404298,1
5.28136685389835,194.1047467397828,25335.988151922043,7.086483670774351,279.2852192524933,329.20384193267694,15.967102567219225,72.54018029613661,2.79669352416326,1
10.162518324535213,195.6726846584759,11653.537842543561,7.225190905448646,323.70348253250586,463.48462574175556,14.050163746679722,83.5272351364869,2.81363734184248,1
4.247066171241766,154.62430741212788,33193.07325635635,5.8776298138542264,347.35171542532146,380.2118694325749,8.955757759132293,34.618782792734706,5.274103358135029,1
6.853991169489351,249.24210501108155,18155.504252185005,6.776968447855678,329.8681257110374,451.3405087010105,15.534016893265663,60.515854837779386,3.392551259889221,1
7.925694937019571,226.98837738854257,24214.747099418943,5.595380365601994,390.7031426833157,352.75052078656336,12.274612987399454,70.03062956088638,3.316961915076503,1
7.480673049209085,187.9461217633677,24962.196828647644,8.685334955536996,239.51344345055014,440.2397166864088,17.036873265039144,51.55150300943345,2.19890016030286,1
6.172084408505342,196.75645627772747,20027.694209181234,8.932354891790162,339.41510360565877,532.3157378990527,14.165219445554275,94.80521612966658,3.694426014083172,1
6.7724122560253885,203.20813643540708,27723.49729417853,4.02530283689312,245.86243727391147,473.47779311273894,15.45150975075677,56.16508022379865,3.7905153019497626,1
6.359894204631766,123.22311162295455,18061.88799097028,5.586392480390456,368.7998107389183,391.54588700477507,11.0354767299243,65.86548072744681,4.527015185467448,1
6.22035475017428,187.01431976493222,30313.676616416196,4.620767138015912,328.0619879234171,446.4865758588239,12.237367063537897,75.618089633904,2.8758694124552027,1
8.304048039031922,171.5582223843295,10134.216207797896,6.062355272478621,352.5793724060214,405.63759635517346,12.663938773598169,56.88552909143631,2.781224858888081,1
7.590758908840973,160.1961169199115,23534.172861397856,7.027244191410771,291.3659771184761,426.0303568883285,16.957089542849968,36.38991139381338,4.320458751221393,1
6.070416838747564,185.80846068663777,40030.20363134656,4.700610072802949,393.58827880242615,398.6679190860005,19.635694947171377,59.540861561697206,4.7544251801853985,1
8.376447229498519,259.70318055055316,13279.965420955625,5.599422119305474,382.2497754055584,411.90035168052367,11.532886992806647,83.34779130108042,2.7415069058460606,1
7.518767797636155,218.58081158852434,16215.827122488845,5.459610987623427,360.3978626750071,442.7857300462315,17.675624466443374,61.03905575874219,4.812819662906346,1
8.250846781643826,175.49702141726175,27061.071603680102,7.5223117352255136,326.38994770505445,343.88026216433605,7.079267717339426,52.71959602415038,3.997642527102209,1
7.985516174234903,216.15436774396375,24018.366648480023,7.287430578070845,360.2220184087918,342.0325207024147,10.263169654995826,81.65352200303302,4.8208555029419085,1
5.873358604540349,245.54368903912612,25575.079130641665,5.940227862758449,298.8532913954217,311.45604096219773,11.031529030866931,61.13898333236629,3.9134972977346947,1
6.262614177180943,228.66873549990078,26836.088083052735,7.470461793530682,373.3708508660363,294.08404236459535,9.746430258564686,58.21007424582296,1.9988283348055245,1
8.155900416747869,197.92042745401847,28160.597582611514,6.238348575804161,411.23538289614197,325.50764650277085,8.992207661113849,68.9799159775911,3.84966580929611,1
7.957628828202648,172.80405624020915,32483.380607575957,6.706712719405642,383.6274251925388,438.4674508878949,15.508882464807828,79.12404555823986,4.796132865299129,1
7.0435167809050885,220.620516868335,26113.75479807143,10.019206323598645,297.770192173191,352.13197155082446,13.462195514125181,105.42691913181467,3.2704540653772565,1
7.243678995535377,209.78798530624272,20188.302640327067,9.452126686570017,349.8040006937276,467.52506871136836,15.399236365430362,80.04631449782727,3.6653890359909425,1
8.923903582294352,227.62221416500478,28505.091138282238,4.956167187078617,270.893425486598,428.232009125123,16.414530993105007,85.47687714701513,3.8307958924092644,1
6.217159440948863,218.37922220216223,39674.83590179598,8.58236211381755,359.865897368495,263.8710879393183,15.02784162230882,58.278561478051934,1.704266738112132,1
7.866006645285047,233.10923743964716,21176.88993804344,8.551136364316845,354.05753694994263,479.123528958851,16.30777020219717,49.78990506838579,5.27338628875838,1
6.780998599320599,176.77471636768493,13514.789867777115,5.213859788991908,243.39017920525043,491.9085690254654,13.933945621601776,67.55739381892027,3.264496507520737,1
6.758570432019002,242.63020484313375,32459.543490375923,8.563706268417095,277.15824440412626,343.8389117779151,10.28665676981816,68.2894918791755,4.363227639539941,1
8.664865081651786,202.82482546950604,21288.40081580706,9.788417140119549,319.0632982628185,459.8598631768295,17.61349938309208,48.93035403446906,3.9006284204959063,1
8.269025911368953,269.57012714064075,2610.5033003868157,5.257658047921092,318.21814096383946,355.1094504310135,12.238085444998536,63.677576456780976,4.950329779489761,1
8.251784417671015,171.30215678448167,30096.384352275323,5.606842023204209,274.88362645440117,433.3975026297947,11.10719343133509,73.05950964201,4.285393870620398,1
8.964179465154555,257.5091203744031,17511.963732696073,8.902402969425157,351.1184821134607,321.6336704728635,13.580185162491412,72.42397779981631,3.7848896050691296,1
7.1041978693396945,202.8358869539434,21560.04669139345,7.631691196479817,344.56047538359167,278.2622016873687,11.181562785540104,74.7734029508358,3.270634382484643,1
8.061284032900977,172.64476192006077,25405.347395279965,8.108495330266862,323.3017478104973,393.9742443942764,12.798438673008857,71.29038687960755,4.591323443252465,1
6.6245020928749945,178.60003478417045,24117.730548169737,7.74935726662336,296.52116350592314,415.232032187323,15.283852443589424,58.26154079196194,2.505467064764999,1
7.543191781925314,184.41334543279203,28840.719247879882,7.834688367254586,382.5827887144144,392.75479903438895,15.297847480735298,58.149012751038214,4.472666508335216,1
6.885329886411578,210.8785884587034,18420.625113717535,4.910372330275742,411.5180209711685,328.2359324299374,11.230458892586057,46.963901592501294,3.1101482396701288,1
7.214238122883307,214.3859986793639,27053.7721249473,8.952907180482171,309.50458022306356,392.57270329607536,12.569067654535111,95.68045409121135,4.946163680678988,1
7.935599324190626,175.40740682424723,20021.854055620133,9.161135377145806,303.3710246535805,447.4790159958713,17.667415284347292,66.75929348295772,4.094277709579049,1
5.888960349802809,194.93501057806012,29107.912746355447,6.7786884145601425,355.99406819098607,421.70039661190566,15.781096224046893,62.86841362662473,4.4712870323275276,1
10.103660816170564,271.95211607197075,27984.456771663186,7.095297316218841,315.4915600608674,440.35772596788684,20.93371134297541,51.374906020825875,4.032348579667874,1
5.617021688555216,257.2097917874246,13870.553841323697,4.561880808492601,325.9187448631831,370.4018890101016,18.012720852164374,114.47140111756343,2.5999990558973547,1
5.315579722485732,211.31075954370687,32267.52534312469,8.045107541500979,367.8431336393576,521.5214342586283,17.895758409901326,49.01500695436981,3.296235005423351,1
8.750783601655657,197.15165545086393,17506.18223259488,8.143544803268721,241.50441718750227,328.8806052591811,9.631018968952217,59.53770386020864,4.49335796985901,1
8.220148993699587,200.06750272875735,29738.13328884943,7.063427490308818,395.44054354122505,465.3873647802914,16.654061491111378,73.3292261106482,4.098460112595888,1
7.977538840968904,217.6094926612756,25726.676606459736,9.084097949093989,336.0333292771506,522.3561277263876,13.987556871744447,76.33961247795625,4.890494537522919,1
7.98365784675345,159.4434952330212,39113.31942499532,6.600408616804115,312.94172243727576,464.8415617506075,12.362539284604743,82.18024202927032,4.283221912861351,1
7.0560493786008225,186.65176998963435,20350.224831066163,8.130854963608897,328.3111619249701,408.767001831078,14.709278927882856,96.05326570595844,3.2134870734271175,1
5.774515763847748,136.48751813556396,19204.855290443167,5.43286221695298,330.7751402865258,382.0378481707866,17.245974844258306,74.80393199327214,3.346728158548943,1
7.183551945500671,209.99194488391777,22207.25298640608,7.129229003393277,250.00112094181713,510.3931818676198,15.795560139637143,49.29742611746494,4.048690486547413,1
6.093220532654845,218.8066447267879,19624.748719318653,6.872414872598504,403.8648075578884,308.630918387551,11.2936359371571,62.344432955784214,2.1614260240417402,1
8.485803620039524,178.62489538046725,29664.270433418165,7.553034642283428,334.53792610583736,345.78661179907607,16.584209192687553,71.56579194862532,5.275021613631231,1
6.860837126318819,251.75131593176744,7673.9316707344515,6.540038218004339,353.6950103684958,392.76480304741887,12.079866228615767,100.3084774459347,4.313262592800497,1
5.878423607814993,152.22840224717982,12794.416564918283,6.945441815191846,377.94908059093535,526.9313677085238,14.868126019193191,43.717127649635884,4.926448156137495,1
6.6084011223398145,143.74655067149087,12665.90572813129,8.576086184526492,283.86487463941796,456.5431444303569,13.170786183414672,86.17465453435116,2.734126709819183,1
7.671727923233254,203.77934221101717,31032.75011336676,6.425533909973024,355.1481995068963,345.9571496478717,13.446533481232152,69.47722108319881,4.940136752224349,1
6.257483000310639,233.02199033104242,37952.30078408051,4.433357012368775,319.80243230179286,399.923534909523,16.661838151770635,80.21929415862215,5.7107758492875185,1
5.883168573763922,255.6593905892616,21433.397613676632,10.148857864943608,372.9518749985435,374.97954054424287,10.765797201050937,64.87437323973145,2.9369312957450573,1
7.426654110800092,179.48876665477977,20847.54279170277,9.521937306457506,231.11351928668103,367.14671603998255,20.50982788527605,52.78493298974165,4.570671032294879,1
7.428506685124676,234.14465584215571,23021.536469434257,4.968630573656766,327.84090377195093,505.7001672535931,8.217037378058349,78.79949842125646,3.969194980309168,1
6.339705168780248,194.43188212655744,32958.25731062068,8.34390192322717,303.8167741993844,312.8344076449325,12.210160925920343,77.22485349729898,2.7623698289270755,1
6.391697148953433,189.66435459090124,13944.140676902703,6.312778187275833,353.1828286164453,557.3817694581861,15.369229613564482,82.41086536541452,4.353192682277504,1
7.409802777534583,227.2122401001358,24553.389563031902,7.618053508490655,354.9847222770076,493.33875914985356,16.068039482431068,66.32245338067462,4.619240491343785,1
4.976887445549923,218.98889222623728,31259.274601549056,7.670398093896026,298.8183169719049,514.8873050641118,13.832949136930187,56.74613808413574,3.4989435675625877,1
5.035707982566395,139.76466796539484,26944.45417375151,6.770144429565889,298.6014114956463,387.4003323348872,13.97357461729132,41.08871493491044,4.8787246088554195,1
6.033441470853612,248.28738429447648,24109.37524579379,5.834594751617081,327.2890469126477,413.08139695674026,15.500889722413278,79.91793462043792,2.666849799873555,1
6.76470154247714,244.8589079150024,31494.521725220475,5.993355119740512,289.8035953612889,307.79592043642947,13.406703290230729,73.46070504062578,2.8011602535448983,1
7.5239924201152295,173.56384139848606,300.0,5.6090744791801255,372.72356567291877,382.33606470212834,18.708106255183516,50.77094577925012,4.074989241327139,1
9.210170133906523,209.87038860830043,28553.341220807255,5.752755051421163,314.95845828866123,465.8874131836979,16.90044977411368,57.746165573983944,3.988150174526506,1
8.315715724901036,213.3620554431418,16431.241548715014,7.054934225734336,193.92452914562594,531.7237603671049,17.009709825914403,58.918716924307475,3.4087977778694905,1
6.842184603136923,205.06692524771094,5723.382335968123,5.950407581008724,314.690669973081,334.54330346658253,11.007447054684775,42.32637516271462,4.600493441759686,1
7.046246910700881,176.23902451466162,27036.45109459528,8.330864293101243,283.0359084376696,395.39460577405254,13.901776105563366,53.189040429239526,4.3828727452995215,1
5.622072504914552,171.92652101037913,34885.67146001886,9.702099909911851,254.7668490886852,412.96993404794983,13.180199678137777,48.02716013465573,4.6383991204630295,1
7.0469753830492285,194.89237265870793,21133.070683094225,6.181514500870305,273.55062635566895,310.86146472404033,10.87870338709752,59.80496597732498,3.8721782169632886,1
6.655791687667723,237.48779053951682,31056.11199911333,7.5770409418276525,337.7849886057775,473.9030864227259,15.336434837981292,54.478659978639364,4.438848132342389,1
7.541095309182362,215.1241211284158,37057.3519023369,8.020295614307212,395.93361590567145,365.9815181993885,12.40606689458758,39.974892258585854,3.620345917573225,1
5.875913059029214,182.62650148438325,34351.04088288438,7.973152079814703,347.50364045460196,409.3523252630139,16.300069515844783,99.56336242748029,5.572035711017069,1
7.825822053805182,223.23234980340433,37309.324940819875,7.298688911930382,303.64113431048713,388.30205625464527,10.66788703806138,86.99044139708361,3.3338586115269164,1
9.293263040690835,94.54348354985174,29138.10088990447,8.434117036856962,354.31034619767416,360.6198020629501,19.771680808433494,53.82030703331626,5.612232461001897,1
6.916293363728577,236.63596546569363,23070.513335520078,7.990602052642875,310.67167946167206,424.80576986626437,11.235346292145522,70.98762209932818,3.9955702555026917,1
7.655481210826424,133.95906761445906,7804.483810475083,5.061614165670257,299.43954100105583,407.69336907233776,14.87667490331583,73.3558112887805,2.8942719310299845,1
8.073145024850161,182.91704133634053,20144.57380149078,8.649500098231332,277.5121811877399,394.8734385324193,16.74544748203204,85.9870418668486,5.03658179110765,1
6.492796733832735,155.99979285273676,14709.595145779662,8.680383393070208,249.01733717361014,365.6146558075142,12.298375360032525,53.17397626151003,4.066637352134587,1
7.398279998761443,149.77864904175956,42141.76285132048,5.86947119244167,313.970429725833,451.6003027368191,16.943270694240894,84.37096908002007,4.632921536875394,1
7.09201769798795,237.06470141741897,20783.252443396323,7.233945692708707,340.10500661699865,561.0605274578891,10.148951859588909,57.59380412372627,4.923966111185376,1
7.2152229890200745,179.17535058435163,23505.279222082667,8.333038884221608,327.95873509054553,436.86133007524313,18.900469304536585,44.72849819329793,4.232218102322493,1
5.954427908946075,208.11793187840917,27403.065054879677,6.812879169670821,312.7283550989531,507.1137517374792,14.207074402780291,78.36296494645546,3.5058818994154337,1
7.1092752078076025,194.13285653139502,22780.817327371376,8.996606425385218,287.4616951555756,311.3182511546241,12.214261291326224,87.61443769538857,4.730206050278257,1
7.794908799019192,212.75813400374298,37810.6678403084,11.194983768041139,361.57596536437273,438.32788094179864,13.184391109830134,108.79355855967427,3.9689182209129212,1
9.175109110046272,198.53153515713666,16717.25282052043,5.830813493882268,269.74925683293947,335.34643450422175,16.801129597655265,46.95126633996742,4.50387472240425,1
